Trddt,Square,Stkcd
2005-06-27,0.6020731179420596,4
2005-06-28,0.8927046389813077,4
2005-06-30,0.3649947139232032,4
2005-07-01,14.260607148547209,4
2005-07-13,0.1275750348409766,4
2005-07-18,2.183037748655682,4
2005-07-27,0.3034073112007582,4
2005-07-28,0.1409014761602449,4
2005-07-29,2.734764107011644,4
2005-08-03,0.7260025615967862,4
2005-08-05,1.1514690362499795,4
2005-08-09,0.2544741190003933,4
2005-08-11,0.1673602839748838,4
2005-08-16,0.287802413371707,4
2005-08-17,2.690213549431841,4
2005-08-18,1.658939336814813,4
2005-08-19,1.330975619776205,4
2005-08-22,0.785375229523059,4
2005-08-23,0.398078169946476,4
2005-08-24,0.1918668543538555,4
2005-08-25,0.8408979163633805,4
2005-08-26,0.795915289518326,4
2005-08-29,1.944099684240975,4
2005-08-30,0.0723943123345612,4
2005-08-31,1.294951767487911,4
2005-09-01,0.1854997637245727,4
2005-09-02,0.2640982720338051,4
2005-09-05,0.5317691493469441,4
2005-09-06,1.2336666985022349,4
2005-09-07,0.5023547843564993,4
2005-09-09,0.2140634625334879,4
2005-09-12,0.1148981562444823,4
2005-09-14,0.317973270327099,4
2005-09-15,0.2706787935988025,4
2005-09-16,1.3638058756765488,4
2005-09-19,0.4620683401858719,4
2005-09-20,0.4935505451754676,4
2005-09-21,0.5867778990563943,4
2005-09-22,0.1446473228146197,4
2005-09-23,0.1217500828227023,4
2005-09-26,0.1444349224573148,4
2005-09-27,0.0167231022987066,4
2005-09-29,0.0377979210089786,4
2005-09-30,0.3018674498589241,4
2005-10-10,1.6547437004521874,4
2005-10-11,0.4512174664101637,4
2005-10-12,0.7274123220326423,4
2005-10-13,0.3577709886930191,4
2005-10-14,0.6784370358272044,4
2005-10-19,0.2178792719434139,4
2005-10-21,0.3173868829497872,4
2005-10-24,2.845901763679317,4
2005-10-25,0.1820047950394863,4
2005-10-26,0.048054631905289,4
2005-10-27,0.2731080763830584,4
2005-10-28,3.6820529847187458,4
2005-10-31,0.3754216069788618,4
2005-11-01,2.1990155368449047,4
2005-11-02,0.2330034204514319,4
2005-11-03,0.1269934265479629,4
2005-11-04,0.4577955230133613,4
2005-11-09,0.4318468249911099,4
2005-11-10,1.2706483493031726,4
2005-11-15,0.4156069139066736,4
2005-11-16,0.9763657019905816,4
2005-11-17,0.8603636477409268,4
2005-11-18,0.0105073027863918,4
2005-11-22,0.2138936060013453,4
2005-11-23,1.023394090121459,4
2005-11-25,1.6077238377275531,4
2005-11-28,0.3558243535799184,4
2005-11-30,0.2341766657462567,4
2005-12-01,0.2078585277047401,4
2005-12-05,0.1519183203571952,4
2005-12-06,0.0893703545261502,4
2005-12-08,0.1524021180529471,4
2005-12-19,1.5449137703082358,4
2005-12-20,0.7212809784665638,4
2005-12-21,1.4710932851489258,4
2005-04-08,0.1092338263283866,6
2005-04-11,0.0096749462476853,6
2005-04-12,0.168807192396784,6
2005-04-13,0.0448690387745682,6
2005-04-14,0.3842723872041191,6
2005-04-15,0.1533392677887763,6
2005-04-18,0.8730860162963954,6
2005-04-19,0.1244258469755311,6
2005-04-21,0.4040311758521857,6
2005-04-28,1.8758568856122704,6
2005-05-09,0.1846237909468372,6
2005-05-10,0.2896325561571575,6
2005-05-11,0.2531769388123834,6
2005-05-12,0.041672216237473,6
2005-05-13,1.8758376245620612,6
2005-05-17,0.1318830255099884,6
2005-05-25,0.0830813673058749,6
2005-06-09,0.0631199729234333,6
2005-06-10,0.0721703420417262,6
2005-06-15,0.4812450006337753,6
2005-06-17,0.0980976533657568,6
2005-06-23,1.4336341547310685,6
2005-07-12,0.3547541454993439,6
2005-07-15,2.9604252752661817,6
2005-07-18,0.717150631770238,6
2005-07-19,1.4028677900918922,6
2005-07-20,1.039282534620105,6
2005-07-21,0.1884885136716662,6
2005-07-22,0.6084987733321865,6
2005-07-25,0.3122520779960762,6
2005-07-26,0.136077849815059,6
2005-07-27,0.1114727343119389,6
2005-07-28,0.2481081073836593,6
2005-08-03,0.4357811907623609,6
2005-08-04,0.7826342722387359,6
2005-08-11,0.0447140413440505,6
2005-08-16,0.4578018163252403,6
2005-08-17,0.93758557791834,6
2005-08-19,0.406475106086924,6
2005-08-22,0.2189798977892876,6
2005-08-24,0.0941153305107624,6
2005-08-25,0.0400366548527588,6
2005-08-31,2.359733145394781,6
2005-09-02,1.55817000530186,6
2005-09-05,1.8320531334076184,6
2005-09-06,1.7057761734993655,6
2005-09-07,0.1662126849873289,6
2005-09-14,0.2080585964125207,6
2005-09-15,0.7227877448788258,6
2005-09-29,0.7950891670256119,6
2005-10-26,0.3043589282869414,6
2005-04-08,1.4043891656743006,7
2005-04-11,0.1355367688166478,7
2005-04-13,0.0555726237835084,7
2005-04-19,0.3334837322396992,7
2005-04-20,4.459382413632684,7
2005-04-21,0.8363312133267969,7
2005-04-22,0.0987862773745395,7
2005-04-28,1.1406127588487696,7
2005-05-12,0.3318245892840044,7
2005-05-13,0.2228749368626576,7
2005-05-16,0.2256632220595407,7
2005-05-17,0.1232556721360734,7
2005-05-18,2.256258363268528,7
2005-05-19,0.4937007036301179,7
2005-05-20,0.2786997837040609,7
2005-05-23,1.0051247484473562,7
2005-05-24,1.7303976046556275,7
2005-05-25,1.2182704207727202,7
2005-05-26,2.0085414155672003,7
2005-05-30,1.2413625290906978,7
2005-05-31,0.7159487547443808,7
2005-06-01,0.8346202805199362,7
2005-06-02,0.5696842349663103,7
2005-06-03,0.0302748126452403,7
2005-06-06,0.0987831322038579,7
2005-06-07,0.4112598099048997,7
2005-06-08,0.4641947572188732,7
2005-06-09,0.8636552421870649,7
2005-06-10,0.1980362839075269,7
2005-06-13,0.1197932896576224,7
2005-06-14,0.6817645976153589,7
2005-06-15,0.2797910309269111,7
2005-06-16,0.1811358617889112,7
2005-06-17,0.1077432378925266,7
2005-06-20,1.1014192149216224,7
2005-06-21,0.1942445985075661,7
2005-06-22,0.3872052406353951,7
2005-06-23,1.1934693525827125,7
2005-06-24,1.144565582355274,7
2005-06-27,0.0618185323122582,7
2005-06-28,0.6646540745221964,7
2005-06-30,2.411982097971153,7
2005-07-05,0.1792389783427049,7
2005-07-06,0.89502117863019,7
2005-07-08,0.3862547741539829,7
2005-07-11,0.814817039670559,7
2005-07-12,1.7246184583389588,7
2005-07-13,0.4647245854353514,7
2005-07-14,0.5769761483403156,7
2005-07-15,0.4346159435569127,7
2005-07-18,0.2000288580980525,7
2005-07-19,0.4712489988134705,7
2005-07-20,0.144429196356044,7
2005-07-21,0.4921511720968664,7
2005-07-22,1.223424172968481,7
2005-07-25,0.5761952865794508,7
2005-07-26,0.685690990643894,7
2005-07-27,1.5697461426342765,7
2005-07-28,0.1384612923077101,7
2005-07-29,0.5920072203357853,7
2005-08-01,0.5065686029682324,7
2005-08-03,0.261688091040003,7
2005-08-04,0.2542283942841679,7
2005-08-08,0.342843748987496,7
2005-08-09,0.3933126969963801,7
2005-08-10,0.4338349731524842,7
2005-08-11,0.2833229204584047,7
2005-08-16,0.3944588010579745,7
2005-08-17,1.4225533845209033,7
2005-08-18,2.4309136806140232,7
2005-08-19,0.9637391585422478,7
2005-08-22,1.6583796184586952,7
2005-08-23,0.3259381275978694,7
2005-08-24,0.2955544321003624,7
2005-08-25,1.4965631893445903,7
2005-08-29,1.939409459036008,7
2005-08-30,0.2983525844177804,7
2005-08-31,0.3534249521009208,7
2005-09-01,0.5757276059581653,7
2005-09-02,0.3164545200638868,7
2005-09-05,0.134943501412924,7
2005-09-06,2.137764334585067,7
2005-09-07,0.2263956307783591,7
2005-09-09,0.4141889249230126,7
2005-09-15,0.1157001665723863,7
2005-09-16,0.764070912948017,7
2005-09-19,0.9696987885257368,7
2005-09-20,0.4962729056566169,7
2005-09-21,0.7555804446476709,7
2005-09-22,0.7483102308763037,7
2005-09-23,0.1547867842569142,7
2005-09-28,0.2549835387690297,7
2005-09-30,2.2154332566264263,7
2005-10-10,2.4898793186198254,7
2005-10-11,2.971528796551846,7
2005-10-12,0.7043269978153822,7
2005-10-13,1.9906475944233748,7
2005-10-26,0.8192519440466461,7
2005-10-27,0.6124128527443647,7
2005-11-09,0.3132892768356508,7
2005-12-01,0.9001516591680926,7
2005-12-05,4.775605088640776,7
2005-12-19,0.258668818072906,7
2005-04-08,0.0418187708829229,8
2005-04-11,0.0968325311375211,8
2005-04-12,0.3742534466482082,8
2005-04-13,0.4403060508719896,8
2005-04-14,0.085859905295408,8
2005-04-15,0.6132665360611779,8
2005-04-18,5.770709878526515,8
2005-04-19,0.1731179659804692,8
2005-04-20,0.4549075135660489,8
2005-04-21,0.0561179073424676,8
2005-04-22,0.3137069237874713,8
2005-04-25,0.2548229711430572,8
2005-04-27,0.3533304355810633,8
2005-04-28,4.145281606359691,8
2005-04-29,0.0919878882965699,8
2005-05-09,1.202537163550509,8
2005-05-10,0.7333683486993859,8
2005-05-11,0.3205055346992841,8
2005-05-12,0.0692173204668785,8
2005-05-13,0.4411758636312705,8
2005-05-16,2.486197318034342,8
2005-05-17,0.6786146018044551,8
2005-05-18,1.1139134478982131,8
2005-05-19,0.5136839647852374,8
2005-05-20,0.2506674591530411,8
2005-05-23,2.080376415669403,8
2005-05-24,0.0188697428999325,8
2005-05-25,0.5439169645287079,8
2005-05-26,1.4840983762438082,8
2005-05-27,1.6774116463093016,8
2005-05-30,0.2871529428628876,8
2005-05-31,0.1323767655686327,8
2005-06-01,0.5344168294772106,8
2005-06-02,0.4277330112060578,8
2005-06-03,0.2756958990892955,8
2005-06-06,0.959482601936742,8
2005-06-07,0.5069340382098538,8
2005-06-08,0.2040626012213213,8
2005-06-09,0.5778649078087778,8
2005-06-10,0.0528416264579382,8
2005-06-13,0.0370203064780585,8
2005-06-15,0.1558037305963589,8
2005-06-16,0.6123358990543221,8
2005-06-17,0.0752936073971561,8
2005-06-20,2.261967119069172,8
2005-06-21,0.2988662494113594,8
2005-06-22,0.5581719809117427,8
2005-06-23,0.3112971608978871,8
2005-06-27,0.3469145163235059,8
2005-06-29,0.3253888716463882,8
2005-06-30,0.7196347275444172,8
2005-07-01,2.2989039713814483,8
2005-07-04,0.5984467981866255,8
2005-07-05,0.3420817678718542,8
2005-07-06,2.439385517946319,8
2005-07-07,0.6080100769545927,8
2005-07-08,0.8725985437223523,8
2005-07-11,1.2082965791491171,8
2005-07-12,0.9435744736311458,8
2005-07-13,1.000866314232658,8
2005-07-14,0.1437228019718542,8
2005-07-15,1.700376975969936,8
2005-07-18,0.5071026212753493,8
2005-07-19,1.2967456001343185,8
2005-07-20,1.208823515489007,8
2005-07-22,0.6767164932838885,8
2005-07-25,1.4268401822366603,8
2005-07-26,0.1268966497092973,8
2005-07-28,1.0020692020741937,8
2005-07-29,0.1129573871117823,8
2005-08-01,0.6113126855655314,8
2005-08-02,1.0492811716081525,8
2005-08-03,0.325593240777664,8
2005-08-04,0.1100538816315989,8
2005-08-05,0.295297823102478,8
2005-08-08,0.986876048286809,8
2005-08-09,2.554852689683816,8
2005-08-10,0.3207360285245815,8
2005-08-11,0.1147829583513078,8
2005-08-16,0.1158412761862528,8
2005-08-17,0.5745070246615281,8
2005-08-18,1.9028459273790164,8
2005-08-19,0.4976270863793458,8
2005-08-22,1.3434282392490071,8
2005-08-23,0.2705118202380486,8
2005-08-24,0.2690288000448649,8
2005-08-25,0.5757584251798711,8
2005-08-26,3.2283287106038885,8
2005-08-29,0.5564231615176373,8
2005-08-30,0.4274143091607965,8
2005-08-31,0.8892284034169183,8
2005-09-01,0.2663095777940503,8
2005-09-02,0.247174650489427,8
2005-09-05,0.2161542166024329,8
2005-09-06,1.0809932683619454,8
2005-09-07,0.1570150479765629,8
2005-09-09,0.1592215756340592,8
2005-09-12,0.1277493918138529,8
2005-09-13,0.785085969443832,8
2005-09-14,0.0959103821889123,8
2005-09-15,0.6107352662926631,8
2005-09-16,0.8153632737410073,8
2005-09-19,3.805538335008826,8
2005-09-20,0.7132401415047281,8
2005-09-21,0.415225511381887,8
2005-09-22,1.009349351907397,8
2005-09-26,1.2263984462335025,8
2005-09-27,1.7517052581382828,8
2005-09-28,0.6301472683528939,8
2005-09-29,0.3731281624984514,8
2005-09-30,0.4207345979311237,8
2005-04-08,0.4531115111568448,9
2005-04-14,2.3476728601655013,9
2005-04-20,0.0341371167516727,9
2005-04-22,0.582383922544237,9
2005-04-25,0.5120171269634333,9
2005-04-28,1.5045250350968562,9
2005-05-10,0.2916010542333777,9
2005-05-12,0.0609332041228307,9
2005-05-18,0.1536727810509152,9
2005-05-20,0.1521760957687044,9
2005-05-23,0.1797820070491154,9
2005-06-08,0.1296387577528036,9
2005-06-09,0.403778631922231,9
2005-06-10,0.0852012854980959,9
2005-07-05,0.5321277774067658,9
2005-07-08,1.028232806109431,9
2005-07-13,0.0406593983805179,9
2005-07-20,7.5913386687960624,9
2005-07-22,1.1275354346196598,9
2005-08-04,0.872009839642583,9
2005-08-09,1.668461499433618,9
2005-08-16,0.2609700351453476,9
2005-08-17,2.1570504501524823,9
2005-08-18,1.8183544641437133,9
2005-08-19,0.5851142163962734,9
2005-08-22,0.1239516641852924,9
2005-08-26,1.4956813382207692,9
2005-09-05,0.9826430162914505,9
2005-09-06,3.099291356537268,9
2005-09-07,0.3607129441788917,9
2005-09-09,0.1995055327736957,9
2005-09-20,0.6686989968173839,9
2005-09-22,3.6063187865464257,9
2005-09-23,0.4451024187956149,9
2005-10-27,0.1604181304872958,9
2005-11-18,0.4713730123856596,9
