Stkcd,Trddt,Dretwd,rf,mkt,smb,vmg,ex_ret,IVOL
8,2005-04-27,-0.030016,6.1e-05,-0.013467455,-0.005474468,0.014923378,-0.030077,0.0285848176198025
8,2005-04-28,0.017915,6.1e-05,0.01974795,0.010075884,-0.002924497,0.017854000000000002,0.027959892891518245
8,2005-04-29,-0.0592,6.1e-05,-0.010081614,-0.006196289,0.007269899,-0.059261,0.028848199062286906
8,2005-05-09,-0.10034,6.1e-05,-0.02639566,-0.019174854,0.008101879,-0.100401,0.027846579622148693
8,2005-05-10,-0.028355,6.1e-05,0.00477435,-0.002756028,0.008233124,-0.028416,0.027475533537191163
8,2005-05-11,-0.001946,6.1e-05,-0.009780907,0.008321893,-0.008671954,-0.002007,0.02738665015619686
8,2005-05-12,0.019493,6.1e-05,-0.016472267,0.016433579,-0.010359905,0.019432,0.027136699150086065
8,2005-05-13,0.099426,6.1e-05,0.004051274,0.008470304,-0.010996907,0.099365,0.03290009567559526
8,2005-05-16,0.031304,6.1e-05,-0.010189924,0.008826503,-0.004521816,0.031243,0.03238614365074515
8,2005-05-17,-0.010118,6.1e-05,0.005619564,0.005798094,-0.004303466,-0.010179,0.03256503797151937
8,2005-05-18,0.028961,6.1e-05,0.00378261,0.006613648,-0.007562797,0.028900000000000002,0.03262570833028408
8,2005-05-19,-0.013245,6.1e-05,0.000820217,0.002251505,0.003381131,-0.013306,0.031468179053851124
8,2005-05-20,-0.038591,6.1e-05,-0.003399664,-0.006654375,0.006718466,-0.038652,0.02998906290557084
8,2005-05-23,-0.069808,6.1e-05,-0.026297721,-0.014711698,0.003864728,-0.069869,0.026111135732605633
8,2005-05-24,0.099437,6.1e-05,0.007123692,0.017343537,-0.020468593,0.09937599999999999,0.027244881427774287
8,2005-05-25,0.023891,6.1e-05,-0.000458777,0.007782442,-0.007539945,0.02383,0.0247765924320137
8,2005-05-26,0.053333,6.1e-05,-0.012487162,0.007284247,-0.005065922,0.053272,0.026613770745809246
8,2005-05-27,-0.041139,6.1e-05,-0.006894561,0.001234179,-0.001557694,-0.0412,0.02737204676978589
8,2005-05-30,0.041254,6.1e-05,0.008860034,0.006758954,-0.003359709,0.041193,0.025610562171270036
8,2005-05-31,-0.015848,6.1e-05,0.000342271,-0.00070772,0.005634128,-0.015909,0.02424239441703843
8,2005-06-01,0.008052,6.1e-05,-0.021107305,0.000325412,-0.006147718,0.007991,0.02245762648420422
8,2005-06-02,-0.022364,6.1e-05,-0.018624983,0.017173714,-0.011597658,-0.022424999999999997,0.024718992881194054
8,2005-06-03,-0.01634,6.1e-05,-0.002567283,0.000577998,0.002969789,-0.016401,0.024684282829685013
8,2005-06-06,-0.004983,6.1e-05,0.023081737,-0.009394813,0.006794044,-0.005044,0.024615872160231776
8,2005-06-07,0.025042,6.1e-05,-0.002336839,0.00398286,-0.009493462,0.024981,0.02472876784757218
8,2005-06-08,0.084691,6.1e-05,0.082347671,-0.006163533,0.007597001,0.08463,0.024148722217160166
8,2005-06-09,0.010511,6.1e-05,0.012245046,-0.00200806,-0.002799,0.01045,0.02441447580883398
8,2005-06-10,-0.044577,6.1e-05,-0.021769125,0.001232138,-0.00265061,-0.044638,0.021879917816060156
8,2005-06-13,0.010886,6.1e-05,0.002399447,0.007050129,0.004901652,0.010825,0.02141226908338629
8,2005-06-14,-0.044615,6.1e-05,-0.013641619,-0.007278333,0.007514363,-0.044676,0.020134471086246844
8,2005-06-15,-0.020934,6.1e-05,-0.021934098,-0.006351599,0.007251,-0.020995,0.02194881260272604
8,2005-06-16,0.027961,6.1e-05,0.012080689,-0.003282875,0.009017886,0.0279,0.023235010600773126
8,2005-06-17,-0.0256,6.1e-05,-0.00077344,-0.00562499,0.005528605,-0.025661,0.023101730392192515
8,2005-06-20,0.026273,6.1e-05,0.033523779,-0.001246241,0.006497111,0.026212000000000003,0.023069578708804193
8,2005-06-21,-0.0256,6.1e-05,-0.013244161,0.004412872,-0.000808374,-0.025661,0.022080834011871695
8,2005-06-22,-0.009852,6.1e-05,0.003270709,0.001488042,0.001558465,-0.009913,0.02222590853797394
8,2005-06-23,-0.016584,6.1e-05,-0.008547463,-0.00268949,0.004786302,-0.016645,0.017658693596674473
8,2005-06-27,0.03204,6.1e-05,0.024345443,0.005791902,0.000731978,0.031979,0.016029665337943807
8,2005-06-28,-0.027778,6.1e-05,-0.017261104,-0.003176332,0.006409459,-0.027839,0.014901248688662886
8,2005-06-29,-0.006723,6.1e-05,-0.005043282,0.002379462,0.006020302,-0.006784,0.014894649059430928
8,2005-06-30,-0.045685,6.1e-05,-0.025856974,-0.00675523,0.006412515,-0.045746,0.012696585605139529
8,2005-07-01,-0.099291,6.1e-05,-0.027173481,-0.020623743,0.024286486,-0.09935200000000001,0.012526324350680577
8,2005-07-04,-0.03937,6.1e-05,-0.007443164,-0.009878655,0.012620946,-0.039431,0.01235093082374487
8,2005-07-05,0.010246,6.1e-05,-0.007977205,-0.000991898,-0.000783697,0.010185,0.013150633285076025
8,2005-07-06,-0.018256,6.1e-05,-0.004798104,0.008067261,0.008344607,-0.018317,0.01306765039548504
8,2005-07-07,0.004132,6.1e-05,0.005552035,0.004480857,0.002971889,0.004071,0.013048817701505188
8,2005-07-08,-0.055556,6.1e-05,-0.021741403,-0.01762101,0.01077692,-0.055617,0.013003924612859213
8,2005-07-11,-0.037037,6.1e-05,-0.006928788,-0.00825473,0.008319404,-0.037098,0.012136402803338608
8,2005-07-12,0.052036,6.1e-05,0.035227269,-0.000579552,-0.000818056,0.051975,0.011962647266897422
8,2005-07-13,0.047312,6.1e-05,-0.008065311,-0.000459881,-0.00020111,0.047251,0.016230709451881088
8,2005-07-14,-0.008214,6.1e-05,0.003155857,-0.003395262,0.003183917,-0.008275000000000001,0.015929353960013194
8,2005-07-15,-0.033126,6.1e-05,-0.013627773,-0.016683934,0.012101067,-0.033187,0.014250069532452128
8,2005-07-18,-0.049251,6.1e-05,-0.014037066,-0.02086947,0.007205988,-0.049312,0.014325291385180945
8,2005-07-19,0.040541,6.1e-05,0.003995696,0.009117546,-0.004291977,0.04048,0.014511555646513515
8,2005-07-20,0.0,6.1e-05,0.007467919,-9.5e-05,0.001590804,-6.1e-05,0.013161453677569176
8,2005-07-21,-0.010823,6.1e-05,-0.000833266,-0.004670471,-0.002737553,-0.010884,0.013753313902499382
8,2005-07-22,0.030635,6.1e-05,0.025495809,0.001492108,-0.005943062,0.030574,0.014261492363713149
8,2005-07-25,-0.004246,6.1e-05,-0.001413289,-0.000269072,0.001091712,-0.004307,0.01438814019473426
8,2005-07-26,0.042644,6.1e-05,0.027468938,-0.000734882,-0.001886357,0.042583,0.014522525028682856
8,2005-07-27,0.02045,6.1e-05,0.019408369,0.001274568,-0.004521802,0.020389,0.014957969752378406
8,2005-07-28,0.024048,6.1e-05,-0.002564426,0.005332078,0.001574997,0.023987,0.015094885739671677
8,2005-07-29,-0.033268,6.1e-05,-0.003822102,-0.00036665,-0.001426573,-0.033329,0.017759616306282693
8,2005-08-01,-0.002024,6.1e-05,0.00584634,0.002556719,-0.000540733,-0.002085,0.018134025014493415
8,2005-08-02,0.030426,6.1e-05,0.016467535,0.0032946,-0.005489198,0.030365000000000003,0.01787554396762048
8,2005-08-03,0.009843,6.1e-05,0.005789442,0.005618639,-0.008902889,0.009781999999999999,0.017522228138247668
8,2005-08-04,-0.025341,6.1e-05,-0.00607349,-0.003152894,0.001656657,-0.025401999999999997,0.01754885813633028
8,2005-08-05,0.032,6.1e-05,0.026951214,0.005438891,0.003647366,0.031939,0.01776345979561055
8,2005-08-08,0.021318,6.1e-05,0.010807114,0.004429066,-0.000677705,0.021257,0.01729764125145612
8,2005-08-09,0.037951,6.1e-05,0.013699521,0.007793458,-0.006662716,0.03789,0.016927193056312743
8,2005-08-10,0.001828,6.1e-05,0.011318823,0.002152865,-0.000414659,0.001767,0.011877935794598055
8,2005-08-11,0.031022,6.1e-05,0.017753612,-0.00458316,0.005634048,0.030961000000000002,0.0123442161359733
8,2005-08-12,0.026549,6.1e-05,-0.016180649,-0.005713519,-0.00462616,0.026488,0.0169002062064038
8,2005-08-15,0.027586,6.1e-05,0.02066829,0.012556972,0.003433712,0.027525,0.01685974840659059
8,2005-08-16,-0.018456,6.1e-05,-0.007043897,0.01010849,-0.00996695,-0.018517,0.016580264444219086
8,2005-08-17,0.046154,6.1e-05,0.015297821,0.011716457,-0.005716507,0.046093,0.01720016886681311
8,2005-08-18,-0.047386,6.1e-05,-0.037733814,-0.005951197,-0.00729444,-0.047446999999999996,0.017011251749402934
8,2005-08-19,-0.027444,6.1e-05,0.002159171,-0.003319434,0.003940629,-0.027504999999999998,0.01799054629720078
8,2005-08-22,0.003527,6.1e-05,0.00908643,0.006007793,0.004106377,0.0034660000000000003,0.01801188347478918
8,2005-08-23,-0.02812,6.1e-05,-0.00960911,-0.010162435,0.01282155,-0.028180999999999998,0.01799199593617143
8,2005-08-24,0.018083,6.1e-05,0.014602924,0.001216341,-0.001105209,0.018022,0.017832125257336677
8,2005-08-25,0.019538,6.1e-05,0.006188307,0.008792218,-0.014555959,0.019477,0.01609489860365451
8,2005-08-26,0.006969,6.1e-05,0.001293646,0.007031557,-0.006219145,0.006908,0.014794955004997279
8,2005-08-29,-0.027682,6.1e-05,-0.013503014,0.007431885,-0.008844943,-0.027742999999999997,0.01491173879951945
8,2005-08-30,-0.035587,6.1e-05,-0.007158695,-0.003464022,0.001975726,-0.035648,0.015626830655325483
8,2005-08-31,0.02583,6.1e-05,0.016517998,0.00909227,0.001778898,0.025769,0.015620739579331492
8,2005-09-01,0.030576,6.1e-05,0.019643338,0.006615397,-0.005509462,0.030515,0.015450837911594826
8,2005-09-02,0.005236,6.1e-05,0.0036616,0.003348012,-0.007032695,0.005175,0.015579385620883993
8,2005-09-05,0.050347,6.1e-05,0.007103619,0.003669671,-0.012011323,0.050286000000000004,0.016135607278673254
8,2005-09-06,-0.047934,6.1e-05,-0.018579257,-0.010121846,0.005506365,-0.047994999999999996,0.016203058305884643
8,2005-09-07,0.039931,6.1e-05,0.019674436,0.011449431,-0.004577962,0.03987,0.015830768877484604
8,2005-09-08,0.003339,6.1e-05,0.000684792,0.003124202,0.001201266,0.003278,0.015930580884400625
8,2005-09-09,-0.024958,6.1e-05,-0.00587063,-0.005965259,0.007583179,-0.025019,0.011544211043012122
8,2005-09-12,0.0,6.1e-05,-0.000130734,0.006911114,-0.002801764,-6.1e-05,0.011537275685954532
8,2005-09-13,0.035836,6.1e-05,0.018091331,0.006426987,-0.007455472,0.035775,0.0109480008499305
8,2005-09-14,0.019769,6.1e-05,0.009391892,0.005295237,-0.003396092,0.019708,0.010329650561297475
8,2005-09-15,0.0,6.1e-05,0.000133844,0.003587254,-0.00284564,-6.1e-05,0.009848803026235076
8,2005-09-16,0.03231,6.1e-05,-0.003150645,0.003842619,-0.001133261,0.032249,0.01261555442777679
8,2005-09-19,0.025039,6.1e-05,0.007544372,0.00874219,-0.007272676,0.024978,0.012552369670872626
8,2005-09-20,-0.024427,6.1e-05,-0.008029473,0.001546135,-0.007164908,-0.024488,0.012824022982137664
8,2005-09-21,-0.048513,6.1e-05,-0.019123123,0.000148516,-0.006813277,-0.048574,0.013106116356658691
8,2005-09-22,-0.041118,6.1e-05,-0.025915413,-0.017602094,0.019822544,-0.041179,0.014416913591802395
8,2005-09-23,-0.015437,6.1e-05,-0.007326709,-0.008780086,0.014299711,-0.015498,0.014427225618211754
8,2005-09-26,-0.005226,6.1e-05,0.004188492,0.003220461,-0.003266644,-0.005287,0.014785524406352356
8,2005-09-27,-0.043783,6.1e-05,-0.020337053,-0.006920729,0.009574072,-0.043844,0.013976476149411157
8,2005-09-28,-0.003663,6.1e-05,-0.00098297,-0.001941697,0.004927481,-0.003724,0.013856875224036332
8,2005-09-29,-0.009191,6.1e-05,0.022125945,0.003412864,-0.004098519,-0.009252,0.017249856939090757
8,2005-09-30,-0.029685,6.1e-05,-8.92e-05,-0.006144036,0.005525252,-0.029745999999999998,0.01763914259988865
