stkcd,date,time,open,high,low,close,volume,turnover
1,2005-01-04,10:02:00,6.5,6.5,6.5,6.5,3800.0,24700.0
1,2005-01-04,10:03:00,6.5,6.5,6.5,6.5,11429.0,74288.5
1,2005-01-04,10:04:00,6.53,6.54,6.51,6.54,4100.0,26802.0
1,2005-01-04,10:05:00,6.53,6.54,6.51,6.54,9000.0,58816.0
1,2005-01-04,10:06:00,6.55,6.55,6.53,6.53,7250.0,47464.5
1,2005-01-04,10:07:00,6.55,6.55,6.55,6.55,2000.0,13100.0
1,2005-01-04,10:08:00,6.55,6.55,6.53,6.53,8050.0,52710.5
1,2005-01-04,10:09:00,6.53,6.56,6.53,6.56,2550.0,16705.0
1,2005-01-04,10:10:00,6.53,6.56,6.53,6.56,3000.0,19664.0
1,2005-01-04,10:11:00,6.55,6.55,6.55,6.55,3400.0,22288.0
1,2005-01-04,10:12:00,6.54,6.55,6.54,6.55,19000.0,123979.5
1,2005-01-04,10:13:00,6.54,6.54,6.54,6.54,3800.0,24871.0
1,2005-01-04,10:14:00,6.54,6.54,6.54,6.54,1800.0,11772.0
1,2005-01-04,10:15:00,6.53,6.53,6.52,6.52,4600.0,30018.0
1,2005-01-04,10:16:00,6.52,6.52,6.52,6.52,5500.0,35860.0
1,2005-01-04,10:17:00,6.52,6.52,6.51,6.51,2700.0,17599.0
1,2005-01-04,10:18:00,6.5,6.52,6.5,6.51,49600.0,322502.0
1,2005-01-04,10:19:00,6.53,6.53,6.53,6.53,1800.0,11745.399999999909
1,2005-01-04,10:20:00,6.52,6.53,6.51,6.53,2500.0,16301.0
1,2005-01-04,10:21:00,6.51,6.53,6.51,6.51,3000.0,19566.0
1,2005-01-04,10:22:00,6.53,6.53,6.5,6.5,2800.0,18252.0
1,2005-01-04,10:23:00,6.5,6.5,6.5,6.5,9306.0,60518.0
1,2005-01-04,10:24:00,6.53,6.53,6.53,6.53,6800.0,44254.0
1,2005-01-04,10:25:00,6.53,6.53,6.52,6.52,2300.0,15014.0
1,2005-01-04,10:26:00,6.53,6.53,6.52,6.52,3800.0,24794.0
1,2005-01-04,10:27:00,6.53,6.54,6.52,6.54,3410.0,22275.399999999907
1,2005-01-04,10:28:00,6.54,6.54,6.54,6.54,1800.0,11772.0
1,2005-01-04,10:29:00,6.54,6.54,6.53,6.54,14000.0,91503.0
1,2005-01-04,10:30:00,6.53,6.53,6.53,6.53,5100.0,33332.0
1,2005-01-04,10:31:00,6.53,6.53,6.53,6.53,600.0,3918.0
1,2005-01-04,10:33:00,6.52,6.53,6.52,6.52,2190.0,14282.700000000186
1,2005-01-04,10:34:00,6.51,6.51,6.51,6.51,300.0,1953.0
1,2005-01-04,10:35:00,6.51,6.51,6.5,6.5,5400.0,35108.0
1,2005-01-04,10:36:00,6.5,6.5,6.5,6.5,3400.0,22100.0
1,2005-01-04,10:37:00,6.5,6.51,6.5,6.51,2400.0,15621.0
1,2005-01-04,10:38:00,6.5,6.51,6.5,6.5,5750.0,37401.0
1,2005-01-04,10:39:00,6.53,6.53,6.5,6.5,11100.0,72192.1000000001
1,2005-01-04,10:40:00,6.52,6.52,6.5,6.5,4500.0,29296.0
1,2005-01-04,10:41:00,6.52,6.52,6.52,6.52,200.0,1304.0
1,2005-01-04,10:42:00,6.53,6.53,6.53,6.53,4200.0,27425.399999999907
1,2005-01-04,10:43:00,6.53,6.53,6.53,6.53,1800.0,11744.0
1,2005-01-04,10:44:00,6.53,6.53,6.53,6.53,1900.0,12407.0
1,2005-01-04,10:45:00,6.51,6.53,6.51,6.51,4600.0,29992.0
1,2005-01-04,10:46:00,6.51,6.53,6.5,6.5,22400.0,145671.0
1,2005-01-04,10:47:00,6.53,6.53,6.53,6.53,1800.0,11754.0
1,2005-01-04,10:48:00,6.53,6.53,6.52,6.52,2500.0,16318.0
1,2005-01-04,10:49:00,6.52,6.52,6.5,6.52,3500.0,22814.0
1,2005-01-04,10:50:00,6.52,6.52,6.52,6.52,2500.0,16300.0
1,2005-01-04,10:51:00,6.51,6.52,6.51,6.52,2795.0,18221.450000000183
1,2005-01-04,10:52:00,6.51,6.51,6.51,6.51,5805.0,37808.54999999981
1,2005-01-04,10:53:00,6.51,6.51,6.5,6.5,15451.0,100467.5
1,2005-01-04,10:54:00,6.52,6.52,6.49,6.5,7200.0,46807.99000000022
1,2005-01-04,10:55:00,6.49,6.52,6.49,6.5,3300.0,21477.0
1,2005-01-04,10:56:00,6.5,6.5,6.5,6.5,3800.0,24700.0
1,2005-01-04,10:57:00,6.49,6.52,6.49,6.52,57649.0,373717.9700000002
1,2005-01-04,10:58:00,6.53,6.53,6.53,6.53,4200.0,27410.73999999929
1,2005-01-04,10:59:00,6.52,6.53,6.52,6.52,2400.0,15666.0
1,2005-01-04,11:00:00,6.53,6.53,6.52,6.52,13300.0,86710.0
1,2005-01-04,11:01:00,6.53,6.53,6.52,6.52,1900.0,12406.0
1,2005-01-04,11:02:00,6.52,6.52,6.47,6.47,32900.0,213183.0
1,2005-01-04,11:03:00,6.47,6.47,6.47,6.47,3500.0,22699.0
1,2005-01-04,11:04:00,6.52,6.52,6.47,6.47,4800.0,31125.0
1,2005-01-04,11:05:00,6.47,6.48,6.47,6.48,12000.0,77750.0
1,2005-01-04,11:06:00,6.52,6.52,6.5,6.5,21400.0,139136.0
1,2005-01-04,11:07:00,6.52,6.52,6.52,6.52,1800.0,11736.0
1,2005-01-04,11:08:00,6.51,6.51,6.5,6.51,13000.0,84530.0
1,2005-01-04,11:09:00,6.51,6.51,6.51,6.51,3400.0,22152.0
1,2005-01-04,11:10:00,6.51,6.51,6.51,6.51,2800.0,18228.0
1,2005-01-04,11:11:00,6.51,6.52,6.51,6.51,4000.0,26058.0
1,2005-01-04,11:12:00,6.52,6.52,6.52,6.52,1800.0,11736.0
1,2005-01-04,11:13:00,6.52,6.52,6.51,6.51,16000.0,104283.0
1,2005-01-04,11:14:00,6.52,6.52,6.52,6.52,6800.0,44336.0
1,2005-01-04,11:15:00,6.52,6.53,6.52,6.53,13833.0,90202.16000000016
1,2005-01-04,11:16:00,6.53,6.53,6.53,6.53,10800.0,70524.0
1,2005-01-04,11:17:00,6.54,6.54,6.54,6.54,1800.0,11768.990000000224
1,2005-01-04,11:18:00,6.54,6.54,6.53,6.54,5100.0,33329.0
1,2005-01-04,11:19:00,6.54,6.54,6.53,6.53,2800.0,18302.0
1,2005-01-04,11:20:00,6.54,6.54,6.54,6.54,3700.0,24198.0
1,2005-01-04,11:21:00,6.54,6.54,6.54,6.54,2900.0,18962.0
1,2005-01-04,11:22:00,6.54,6.54,6.54,6.54,1800.0,11772.0
1,2005-01-04,11:23:00,6.54,6.54,6.53,6.53,14100.0,92211.0
1,2005-01-04,11:24:00,6.54,6.54,6.52,6.53,11600.0,75771.0
1,2005-01-04,11:25:00,6.53,6.53,6.53,6.53,7100.0,46363.0
1,2005-01-04,11:26:00,6.53,6.53,6.52,6.52,8400.0,54842.0
1,2005-01-04,11:27:00,6.54,6.54,6.52,6.53,7500.0,49015.0
1,2005-01-04,11:28:00,6.53,6.53,6.53,6.53,200.0,1306.0
1,2005-01-04,11:29:00,6.52,6.52,6.52,6.52,1030.0,6725.599999999628
1,2005-01-04,13:00:00,6.53,6.54,6.52,6.52,39070.0,254843.4000000004
1,2005-01-04,13:01:00,6.54,6.54,6.54,6.54,1000.0,6540.0
1,2005-01-04,13:02:00,6.52,6.52,6.52,6.52,1010.0,6585.200000000186
1,2005-01-04,13:03:00,6.54,6.54,6.54,6.54,100.0,654.0
1,2005-01-04,13:04:00,6.53,6.53,6.52,6.52,590.0,3851.7999999998137
1,2005-01-04,13:05:00,6.53,6.54,6.53,6.54,9100.0,59513.0
1,2005-01-04,13:06:00,6.53,6.53,6.53,6.53,800.0,5224.0
1,2005-01-04,13:07:00,6.52,6.52,6.52,6.52,1390.0,9062.799999999814
1,2005-01-04,13:08:00,6.52,6.52,6.51,6.51,18000.0,117311.77000000048
1,2005-01-04,13:09:00,6.51,6.51,6.51,6.51,690.0,4491.899999999441
1,2005-01-04,13:10:00,6.51,6.53,6.51,6.53,3700.0,24141.0
1,2005-01-04,13:11:00,6.53,6.53,6.53,6.53,600.0,3918.0
1,2005-01-04,13:12:00,6.53,6.53,6.53,6.53,600.0,3918.0
1,2005-01-04,13:14:00,6.52,6.53,6.52,6.53,6600.0,43038.0
1,2005-01-04,13:15:00,6.53,6.53,6.52,6.52,1100.0,7173.0
1,2005-01-04,13:16:00,6.52,6.52,6.52,6.52,500.0,3260.0
1,2005-01-04,13:17:00,6.53,6.53,6.52,6.52,3800.0,24789.0
1,2005-01-04,13:19:00,6.51,6.51,6.51,6.51,1800.0,11718.0
1,2005-01-04,13:20:00,6.52,6.53,6.52,6.53,3400.0,22173.0
1,2005-01-04,13:21:00,6.52,6.52,6.52,6.52,400.0,2608.0
1,2005-01-04,13:22:00,6.53,6.53,6.52,6.52,5970.0,38926.40000000037
1,2005-01-04,13:23:00,6.5,6.52,6.5,6.52,13064.0,85031.46999999974
1,2005-01-04,13:24:00,6.5,6.5,6.5,6.5,500.0,3250.0
1,2005-01-04,13:25:00,6.5,6.51,6.5,6.51,5000.0,32525.0
1,2005-01-04,13:26:00,6.52,6.52,6.5,6.52,4700.0,30627.0
1,2005-01-04,13:27:00,6.51,6.51,6.51,6.51,1000.0,6510.0
1,2005-01-04,13:28:00,6.5,6.51,6.5,6.5,2800.0,18220.0
1,2005-01-04,13:29:00,6.5,6.5,6.5,6.5,75253.0,489144.5
1,2005-01-04,13:30:00,6.5,6.5,6.49,6.5,19847.0,128926.5
1,2005-01-04,13:31:00,6.5,6.5,6.5,6.5,753.0,4894.5
1,2005-01-04,13:32:00,6.49,6.5,6.49,6.5,3647.0,23703.5
1,2005-01-04,13:35:00,6.5,6.5,6.5,6.5,9700.0,63050.0
1,2005-01-04,13:36:00,6.51,6.51,6.51,6.51,2453.0,15955.03000000026
1,2005-01-04,13:37:00,6.51,6.51,6.5,6.5,2400.0,15614.0
1,2005-01-04,13:38:00,6.5,6.5,6.5,6.5,4400.0,28605.0
1,2005-01-04,13:39:00,6.5,6.5,6.5,6.5,3300.0,21450.0
1,2005-01-04,13:40:00,6.49,6.5,6.49,6.5,600.0,3898.0
1,2005-01-04,13:41:00,6.5,6.5,6.5,6.5,6800.0,44200.0
1,2005-01-04,13:42:00,6.5,6.5,6.49,6.49,2900.0,18839.0
1,2005-01-04,13:43:00,6.5,6.5,6.5,6.5,100.0,650.0
1,2005-01-04,13:44:00,6.5,6.5,6.49,6.49,6000.0,38946.0
1,2005-01-04,13:45:00,6.51,6.51,6.49,6.49,16300.0,105902.39999999944
1,2005-01-04,13:46:00,6.51,6.51,6.51,6.51,7900.0,51411.0
1,2005-01-04,13:47:00,6.49,6.52,6.49,6.49,15100.0,98252.8900000006
1,2005-01-04,13:48:00,6.49,6.49,6.48,6.48,6600.0,42822.0
1,2005-01-04,13:49:00,6.49,6.49,6.48,6.48,5200.0,33731.0
1,2005-01-04,13:50:00,6.49,6.5,6.48,6.48,4556.0,29575.87999999989
1,2005-01-04,13:52:00,6.49,6.49,6.48,6.48,6900.0,44731.0
1,2005-01-04,13:53:00,6.5,6.5,6.48,6.49,6200.0,40247.0
1,2005-01-04,13:54:00,6.5,6.5,6.49,6.5,7800.0,50654.0
1,2005-01-04,13:55:00,6.5,6.5,6.49,6.5,8600.0,55897.0
1,2005-01-04,13:56:00,6.51,6.51,6.5,6.5,7200.0,46831.99999999907
1,2005-01-04,13:57:00,6.51,6.51,6.5,6.5,4200.0,27332.0
1,2005-01-04,13:58:00,6.5,6.51,6.5,6.5,19500.0,126746.0
1,2005-01-04,13:59:00,6.5,6.5,6.49,6.5,4400.0,28595.0
1,2005-01-04,14:00:00,6.5,6.5,6.5,6.5,4400.0,28600.0
1,2005-01-04,14:01:00,6.49,6.5,6.49,6.5,9500.0,61711.0
1,2005-01-04,14:02:00,6.5,6.5,6.49,6.5,4100.0,26649.0
1,2005-01-04,14:03:00,6.5,6.5,6.5,6.5,8900.0,57850.0
1,2005-01-04,14:04:00,6.51,6.51,6.49,6.49,8100.0,52646.10000000149
1,2005-01-04,14:05:00,6.52,6.52,6.51,6.51,4590.0,29882.89999999851
1,2005-01-04,14:06:00,6.5,6.52,6.5,6.52,14010.0,91208.30000000076
1,2005-01-04,14:07:00,6.52,6.52,6.52,6.52,3200.0,20864.0
1,2005-01-04,14:08:00,6.52,6.52,6.52,6.52,3200.0,20864.0
1,2005-01-04,14:09:00,6.52,6.52,6.52,6.52,11300.0,73676.0
1,2005-01-04,14:10:00,6.52,6.52,6.52,6.52,500.0,3260.0
1,2005-01-04,14:11:00,6.51,6.52,6.51,6.51,5000.0,32565.0
1,2005-01-04,14:12:00,6.52,6.52,6.52,6.52,500.0,3260.0
1,2005-01-04,14:13:00,6.52,6.52,6.51,6.51,2000.0,13037.0
1,2005-01-04,14:14:00,6.51,6.51,6.51,6.51,3800.0,24738.0
1,2005-01-04,14:15:00,6.52,6.52,6.51,6.51,4700.0,30629.0
1,2005-01-04,14:16:00,6.52,6.52,6.52,6.52,4300.0,28036.0
1,2005-01-04,14:17:00,6.52,6.52,6.52,6.52,13200.0,86064.0
1,2005-01-04,14:18:00,6.52,6.52,6.51,6.52,3569.0,23266.88000000082
1,2005-01-04,14:19:00,6.52,6.52,6.52,6.52,4420.0,28850.39999999851
1,2005-01-04,14:20:00,6.52,6.52,6.52,6.52,8910.0,58125.20000000112
1,2005-01-04,14:21:00,6.52,6.53,6.52,6.53,4200.0,27416.0
1,2005-01-04,14:22:00,6.52,6.53,6.52,6.52,10401.0,67862.51999999955
1,2005-01-04,14:23:00,6.52,6.52,6.51,6.51,5500.0,35837.0
1,2005-01-04,14:24:00,6.52,6.52,6.51,6.51,8000.0,52124.0
1,2005-01-04,14:25:00,6.52,6.53,6.52,6.53,5900.0,38472.710000000894
1,2005-01-04,14:26:00,6.53,6.53,6.52,6.52,9600.0,62634.0
1,2005-01-04,14:27:00,6.53,6.53,6.51,6.51,4000.0,26087.0
1,2005-01-04,14:28:00,6.53,6.53,6.52,6.52,4200.0,27414.0
1,2005-01-04,14:29:00,6.53,6.53,6.51,6.51,12200.0,79491.0
1,2005-01-04,14:30:00,6.51,6.51,6.51,6.51,1900.0,12369.0
1,2005-01-04,14:31:00,6.5,6.5,6.5,6.5,390.0,2535.0
1,2005-01-04,14:32:00,6.5,6.51,6.5,6.51,8500.0,55334.0
1,2005-01-04,14:33:00,6.51,6.51,6.51,6.51,1800.0,11718.0
1,2005-01-04,14:34:00,6.51,6.51,6.5,6.5,8100.0,52670.0
1,2005-01-04,14:35:00,6.51,6.51,6.5,6.5,2500.0,16265.0
1,2005-01-04,14:36:00,6.51,6.52,6.51,6.52,2850.0,18554.5
1,2005-01-04,14:37:00,6.52,6.52,6.52,6.52,4700.0,30644.0
1,2005-01-04,14:38:00,6.52,6.52,6.52,6.52,800.0,5216.0
1,2005-01-04,14:40:00,6.52,6.52,6.52,6.52,1500.0,9779.0
1,2005-01-04,14:41:00,6.51,6.52,6.51,6.51,15100.0,98340.0
1,2005-01-04,14:42:00,6.51,6.52,6.51,6.51,5500.0,35841.0
1,2005-01-04,14:43:00,6.52,6.52,6.51,6.51,8200.0,53423.0
1,2005-01-04,14:44:00,6.5,6.52,6.5,6.51,55200.0,358925.5
1,2005-01-04,14:45:00,6.51,6.51,6.51,6.51,5400.0,35154.0
1,2005-01-04,14:46:00,6.51,6.52,6.51,6.51,6600.0,43002.0
1,2005-01-04,14:47:00,6.51,6.51,6.51,6.51,7450.0,48535.5
1,2005-01-04,14:48:00,6.52,6.52,6.51,6.52,7200.0,46921.0
1,2005-01-04,14:49:00,6.51,6.51,6.51,6.51,500.0,3255.0
1,2005-01-04,14:50:00,6.52,6.52,6.51,6.51,13400.0,87347.0
1,2005-01-04,14:51:00,6.52,6.52,6.51,6.51,9300.0,60614.0
1,2005-01-04,14:52:00,6.51,6.51,6.51,6.51,7100.0,46257.0
1,2005-01-04,14:53:00,6.52,6.52,6.51,6.51,11850.0,77191.5
1,2005-01-04,14:54:00,6.51,6.52,6.51,6.51,5550.0,36180.5
1,2005-01-04,14:55:00,6.52,6.52,6.52,6.52,5300.0,34556.0
1,2005-01-04,14:56:00,6.51,6.51,6.51,6.51,300.0,1953.0
1,2005-01-04,14:57:00,6.51,6.52,6.51,6.51,27900.0,181913.5
1,2005-01-04,14:58:00,6.54,6.54,6.51,6.51,25600.0,167258.5
1,2005-01-04,14:59:00,6.52,6.52,6.52,6.52,1600.0,10432.0
1,2005-01-05,09:30:00,6.55,6.55,6.55,6.55,2600.0,16960.0
1,2005-01-05,09:31:00,6.52,6.52,6.52,6.52,1566.0,10210.32
1,2005-01-05,09:32:00,6.54,6.54,6.52,6.52,1599.0,10447.480000000003
1,2005-01-05,09:33:00,6.52,6.54,6.52,6.54,3135.0,20473.92
1,2005-01-05,09:34:00,6.51,6.51,6.51,6.51,1937.0,12599.869999999995
1,2005-01-05,09:35:00,6.5,6.5,6.5,6.5,34608.0,224963.63
1,2005-01-05,09:36:00,6.5,6.52,6.5,6.52,2510.0,16325.200000000012
1,2005-01-05,09:37:00,6.52,6.53,6.52,6.53,8400.0,54776.0
1,2005-01-05,09:38:00,6.52,6.52,6.52,6.52,8129.0,53001.080000000016
1,2005-01-05,09:39:00,6.52,6.53,6.52,6.53,10300.0,67183.0
1,2005-01-05,09:40:00,6.52,6.52,6.52,6.52,1400.0,9128.0
1,2005-01-05,09:41:00,6.52,6.54,6.52,6.53,23900.0,156102.01
1,2005-01-05,09:42:00,6.52,6.54,6.52,6.54,18600.0,121339.0
1,2005-01-05,09:43:00,6.52,6.52,6.51,6.51,6971.0,45447.81999999995
1,2005-01-05,09:44:00,6.52,6.53,6.52,6.53,3999.0,26075.080000000075
1,2005-01-05,09:45:00,6.53,6.53,6.53,6.53,853.0,5570.089999999967
1,2005-01-05,09:46:00,6.53,6.54,6.52,6.52,7747.0,50640.310000000056
1,2005-01-05,09:47:00,6.52,6.55,6.52,6.52,2743.0,17920.359999999986
1,2005-01-05,09:48:00,6.51,6.52,6.51,6.51,6883.0,44858.29999999993
1,2005-01-05,09:49:00,6.52,6.52,6.51,6.51,204.0,1329.0400000000373
1,2005-01-05,09:50:00,6.5,6.52,6.5,6.52,12400.0,80666.87999999989
1,2005-01-05,09:51:00,6.52,6.52,6.51,6.51,6640.0,43276.40000000014
1,2005-01-05,09:52:00,6.5,6.52,6.5,6.5,13060.0,84959.19999999995
1,2005-01-05,09:53:00,6.5,6.51,6.5,6.51,7900.0,51353.0
1,2005-01-05,09:54:00,6.52,6.52,6.5,6.5,26700.0,173846.0
1,2005-01-05,09:55:00,6.51,6.51,6.5,6.5,1700.0,11057.0
1,2005-01-05,09:56:00,6.5,6.5,6.5,6.5,13600.0,88400.0
1,2005-01-05,09:57:00,6.5,6.5,6.5,6.5,7055.0,45857.5
1,2005-01-05,09:58:00,6.5,6.5,6.49,6.49,6600.0,42843.0
1,2005-01-05,09:59:00,6.5,6.5,6.49,6.49,6900.0,44819.0
1,2005-01-05,10:00:00,6.49,6.49,6.47,6.47,15800.0,102384.0
1,2005-01-05,10:01:00,6.5,6.5,6.47,6.47,16400.0,106212.0
1,2005-01-05,10:02:00,6.47,6.47,6.47,6.47,7566.0,48952.02000000002
1,2005-01-05,10:04:00,6.48,6.48,6.47,6.48,4200.0,27194.0
1,2005-01-05,10:05:00,6.47,6.47,6.47,6.47,9534.0,61684.97999999998
1,2005-01-05,10:06:00,6.47,6.47,6.47,6.47,3865.0,25006.550000000047
1,2005-01-05,10:07:00,6.47,6.48,6.47,6.48,3100.0,20077.0
1,2005-01-05,10:08:00,6.46,6.48,6.46,6.48,43500.0,281105.3500000001
1,2005-01-05,10:09:00,6.48,6.48,6.47,6.48,19400.0,125285.3500000001
1,2005-01-05,10:10:00,6.48,6.48,6.46,6.46,2000.0,12956.0
1,2005-01-05,10:11:00,6.48,6.48,6.46,6.48,6051.0,39130.45999999996
1,2005-01-05,10:12:00,6.48,6.48,6.48,6.48,3150.0,20412.0
1,2005-01-05,10:13:00,6.48,6.48,6.45,6.45,36193.0,233711.84999999963
1,2005-01-05,10:14:00,6.46,6.48,6.46,6.48,2500.0,16175.0
1,2005-01-05,10:15:00,6.46,6.46,6.46,6.46,5000.0,32319.0
1,2005-01-05,10:16:00,6.46,6.48,6.45,6.46,12870.0,83088.5
1,2005-01-05,10:17:00,6.45,6.45,6.44,6.45,6200.0,39980.720000000205
1,2005-01-05,10:18:00,6.45,6.45,6.45,6.45,1000.0,6450.0
1,2005-01-05,10:19:00,6.44,6.44,6.43,6.43,27400.0,176348.0
1,2005-01-05,10:20:00,6.42,6.44,6.41,6.41,19800.0,127152.0
1,2005-01-05,10:21:00,6.41,6.42,6.4,6.41,111100.0,711426.0
1,2005-01-05,10:22:00,6.41,6.42,6.41,6.41,7400.0,47451.0
1,2005-01-05,10:23:00,6.41,6.41,6.4,6.41,22400.0,143501.0
1,2005-01-05,10:24:00,6.4,6.4,6.39,6.4,9800.0,62690.64000000013
1,2005-01-05,10:25:00,6.4,6.4,6.39,6.4,9500.0,60744.0
1,2005-01-05,10:26:00,6.4,6.4,6.38,6.39,13100.0,83680.0
1,2005-01-05,10:27:00,6.39,6.4,6.38,6.39,11500.0,73461.0
1,2005-01-05,10:28:00,6.39,6.39,6.37,6.38,19820.0,126427.59999999964
1,2005-01-05,10:29:00,6.38,6.39,6.37,6.37,28580.0,182194.4000000004
1,2005-01-05,10:30:00,6.38,6.38,6.37,6.37,16895.0,107687.14999999944
1,2005-01-05,10:31:00,6.37,6.37,6.36,6.37,51600.0,328464.05000000075
1,2005-01-05,10:32:00,6.36,6.37,6.36,6.37,27905.0,177536.7999999998
1,2005-01-05,10:33:00,6.36,6.37,6.36,6.37,60595.0,385242.25
1,2005-01-05,10:34:00,6.37,6.37,6.35,6.37,21495.0,136894.25
1,2005-01-05,10:35:00,6.36,6.37,6.36,6.37,8700.0,55349.0
1,2005-01-05,10:36:00,6.37,6.38,6.35,6.38,27720.0,176487.39999999944
1,2005-01-05,10:37:00,6.37,6.38,6.36,6.36,2080.0,13239.400000000373
1,2005-01-05,10:38:00,6.38,6.38,6.37,6.38,7800.0,49759.0
1,2005-01-05,10:39:00,6.38,6.38,6.37,6.37,8800.0,56142.0
1,2005-01-05,10:40:00,6.38,6.38,6.37,6.37,43685.0,278696.4500000002
1,2005-01-05,10:41:00,6.39,6.39,6.38,6.39,7800.0,49840.0
1,2005-01-05,10:42:00,6.4,6.4,6.4,6.4,800.0,5120.0
1,2005-01-05,10:43:00,6.39,6.4,6.39,6.4,5600.0,35809.0
1,2005-01-05,10:44:00,6.4,6.4,6.4,6.4,4500.0,28800.0
1,2005-01-05,10:45:00,6.4,6.4,6.39,6.39,16300.0,104181.0
1,2005-01-05,10:46:00,6.39,6.4,6.39,6.4,11300.0,72284.09999999963
1,2005-01-05,10:47:00,6.39,6.4,6.39,6.4,15800.0,101053.0
1,2005-01-05,10:48:00,6.39,6.39,6.39,6.39,6150.0,39298.5
1,2005-01-05,10:49:00,6.39,6.39,6.38,6.38,14550.0,92901.5
1,2005-01-05,10:50:00,6.38,6.39,6.38,6.39,14110.0,90074.2999999998
1,2005-01-05,10:51:00,6.39,6.39,6.38,6.39,14200.0,90665.5
1,2005-01-05,10:52:00,6.39,6.4,6.38,6.4,13000.0,83030.0
1,2005-01-05,10:53:00,6.39,6.39,6.39,6.39,5700.0,36413.0
1,2005-01-05,10:54:00,6.38,6.39,6.38,6.39,19100.0,122021.0
1,2005-01-05,10:55:00,6.4,6.4,6.39,6.4,38700.0,247516.6500000004
1,2005-01-05,10:56:00,6.4,6.4,6.4,6.4,53635.0,343259.0
1,2005-01-05,10:57:00,6.4,6.42,6.4,6.42,12300.0,78923.0
1,2005-01-05,10:58:00,6.42,6.42,6.42,6.42,6960.0,44683.200000000186
1,2005-01-05,10:59:00,6.42,6.43,6.42,6.43,5600.0,36003.0
1,2005-01-05,11:00:00,6.43,6.43,6.42,6.42,27140.0,174253.7999999998
1,2005-01-05,11:01:00,6.42,6.42,6.41,6.42,18600.0,119310.00000000092
1,2005-01-05,11:02:00,6.41,6.41,6.41,6.41,2849.0,18262.08999999985
1,2005-01-05,11:03:00,6.41,6.41,6.41,6.41,6551.0,41991.91000000015
1,2005-01-05,11:04:00,6.4,6.41,6.4,6.41,6200.0,39705.0
1,2005-01-05,11:05:00,6.4,6.41,6.4,6.41,6100.0,39063.0
1,2005-01-05,11:06:00,6.4,6.41,6.4,6.4,24600.0,157519.0
1,2005-01-05,11:07:00,6.4,6.41,6.4,6.4,53200.0,340492.0
1,2005-01-05,11:08:00,6.41,6.41,6.4,6.4,30365.0,194386.0
1,2005-01-05,11:09:00,6.39,6.4,6.39,6.4,2000.0,12783.0
1,2005-01-05,11:10:00,6.4,6.4,6.39,6.39,1300.0,8314.0
1,2005-01-05,11:11:00,6.39,6.4,6.39,6.39,13500.0,86322.0
1,2005-01-05,11:12:00,6.39,6.4,6.39,6.39,8700.0,55606.0
