stkcd,date,time,open,high,low,close,volume,turnover
10,2005-01-05,10:36:00,4.42,4.42,4.4,4.4,1690.0,7438.0
10,2005-01-05,10:38:00,4.4,4.4,4.4,4.4,3210.0,14124.0
10,2005-01-05,10:39:00,4.42,4.42,4.42,4.42,400.0,1768.0
10,2005-01-05,10:40:00,4.43,4.43,4.43,4.43,4900.0,21707.0
10,2005-01-05,10:41:00,4.43,4.43,4.43,4.43,2400.0,10632.0
10,2005-01-05,10:42:00,4.44,4.44,4.44,4.44,1700.0,7542.0
10,2005-01-05,10:43:00,4.44,4.44,4.44,4.44,1100.0,4884.0
10,2005-01-05,10:44:00,4.44,4.44,4.44,4.44,2700.0,11988.0
10,2005-01-05,10:45:00,4.45,4.45,4.45,4.45,900.0,4002.8800000000047
10,2005-01-05,10:46:00,4.45,4.46,4.45,4.46,4600.0,20485.880000000005
10,2005-01-05,10:47:00,4.46,4.46,4.46,4.46,100.0,446.0
10,2005-01-05,10:49:00,4.45,4.45,4.45,4.45,700.0,3115.0
10,2005-01-05,10:51:00,4.44,4.44,4.44,4.44,3800.0,16880.0
10,2005-01-05,10:52:00,4.46,4.46,4.46,4.46,4100.0,18286.0
10,2005-01-05,10:53:00,4.45,4.45,4.45,4.45,800.0,3560.0
10,2005-01-05,10:54:00,4.46,4.46,4.46,4.46,2000.0,8920.0
10,2005-01-05,10:55:00,4.47,4.48,4.47,4.48,8012.0,35830.40000000002
10,2005-01-05,10:56:00,4.5,4.5,4.5,4.5,27200.0,122210.0
10,2005-01-05,10:57:00,4.52,4.52,4.52,4.52,1100.0,4972.0
10,2005-01-05,10:58:00,4.54,4.54,4.52,4.52,1200.0,5438.0
10,2005-01-05,10:59:00,4.55,4.55,4.55,4.55,5000.0,22657.0
10,2005-01-05,11:00:00,4.55,4.56,4.54,4.54,5800.0,26370.0
10,2005-01-05,11:01:00,4.51,4.51,4.51,4.51,700.0,3157.0
10,2005-01-05,11:02:00,4.53,4.54,4.5,4.54,7200.0,32591.0
10,2005-01-05,11:04:00,4.5,4.52,4.5,4.52,1000.0,4510.0
10,2005-01-05,11:05:00,4.5,4.52,4.5,4.5,6800.0,30628.0
10,2005-01-05,11:06:00,4.5,4.5,4.5,4.5,700.0,3150.0
10,2005-01-05,11:08:00,4.5,4.5,4.5,4.5,500.0,2250.0
10,2005-01-05,11:10:00,4.5,4.5,4.5,4.5,500.0,2250.0
10,2005-01-05,11:12:00,4.5,4.5,4.5,4.5,600.0,2700.0
10,2005-01-05,11:13:00,4.52,4.52,4.5,4.5,7000.0,31544.0
10,2005-01-05,11:14:00,4.52,4.52,4.52,4.52,1000.0,4520.0
10,2005-01-05,11:15:00,4.53,4.54,4.53,4.54,8900.0,40326.99999999988
10,2005-01-05,11:16:00,4.54,4.56,4.53,4.56,22200.0,101084.0
10,2005-01-05,11:17:00,4.56,4.58,4.56,4.58,4300.0,19640.0
10,2005-01-05,11:18:00,4.58,4.58,4.58,4.58,7000.0,32060.0
10,2005-01-05,11:19:00,4.59,4.59,4.59,4.59,600.0,2754.0
10,2005-01-05,11:20:00,4.6,4.6,4.59,4.59,4300.0,19742.0
10,2005-01-05,11:22:00,4.58,4.59,4.58,4.59,4000.0,18346.0
10,2005-01-05,11:23:00,4.58,4.58,4.58,4.58,4100.0,18778.0
10,2005-01-05,11:24:00,4.58,4.58,4.58,4.58,1500.0,6870.0
10,2005-01-05,11:25:00,4.58,4.58,4.58,4.58,8100.0,37097.0
10,2005-01-05,11:26:00,4.57,4.58,4.57,4.57,2100.0,9613.0
10,2005-01-05,11:28:00,4.54,4.54,4.54,4.54,1000.0,4540.0
10,2005-01-05,13:00:00,4.54,4.56,4.54,4.56,4500.0,20438.0
10,2005-01-05,13:03:00,4.56,4.56,4.56,4.56,800.0,3648.0
10,2005-01-05,13:05:00,4.55,4.55,4.55,4.55,10500.0,47775.0
10,2005-01-05,13:06:00,4.55,4.55,4.55,4.55,2100.0,9555.0
10,2005-01-05,13:08:00,4.54,4.54,4.54,4.54,600.0,2724.0
10,2005-01-05,13:09:00,4.54,4.55,4.54,4.55,6900.0,31336.0
10,2005-01-05,13:10:00,4.54,4.54,4.5,4.5,7900.0,35677.0
10,2005-01-05,13:11:00,4.55,4.55,4.55,4.55,6700.0,30485.0
10,2005-01-05,13:12:00,4.55,4.55,4.55,4.55,350.0,1592.5
10,2005-01-05,13:13:00,4.55,4.55,4.55,4.55,2850.0,12967.5
10,2005-01-05,13:19:00,4.55,4.55,4.55,4.55,700.0,3185.0
10,2005-01-05,13:20:00,4.55,4.55,4.55,4.55,500.0,2275.0
10,2005-01-05,13:22:00,4.51,4.51,4.51,4.51,3500.0,15819.0
10,2005-01-05,13:24:00,4.51,4.51,4.51,4.51,900.0,4059.0
10,2005-01-05,13:25:00,4.51,4.51,4.51,4.51,1100.0,4961.0
10,2005-01-05,13:28:00,4.53,4.53,4.53,4.53,400.0,1812.0
10,2005-01-05,13:32:00,4.51,4.51,4.51,4.51,200.0,902.0
10,2005-01-05,13:34:00,4.53,4.53,4.53,4.53,2400.0,10872.0
10,2005-01-05,13:35:00,4.53,4.53,4.53,4.53,200.0,906.0
10,2005-01-05,13:36:00,4.54,4.55,4.54,4.55,8050.0,36617.5
10,2005-01-05,13:37:00,4.56,4.56,4.56,4.56,300.0,1368.0
10,2005-01-05,13:38:00,4.56,4.56,4.56,4.56,1000.0,4560.0
10,2005-01-05,13:39:00,4.56,4.56,4.56,4.56,2600.0,11856.0
10,2005-01-05,13:40:00,4.55,4.56,4.55,4.55,750.0,3415.5
10,2005-01-05,13:42:00,4.55,4.55,4.55,4.55,500.0,2275.0
10,2005-01-05,13:44:00,4.54,4.54,4.54,4.54,500.0,2270.0
10,2005-01-05,13:45:00,4.54,4.54,4.54,4.54,100.0,454.0
10,2005-01-05,13:47:00,4.53,4.53,4.53,4.53,3500.0,15855.0
10,2005-01-05,13:48:00,4.53,4.53,4.53,4.53,4800.0,21744.0
10,2005-01-05,13:51:00,4.52,4.52,4.52,4.52,5000.0,22600.0
10,2005-01-05,13:52:00,4.53,4.53,4.53,4.53,5400.0,24462.0
10,2005-01-05,13:53:00,4.53,4.53,4.52,4.52,1100.0,4977.0
10,2005-01-05,13:55:00,4.52,4.52,4.52,4.52,2200.0,9944.0
10,2005-01-05,13:56:00,4.52,4.52,4.52,4.52,9000.0,40680.0
10,2005-01-05,13:57:00,4.52,4.52,4.51,4.52,1700.0,7677.0
10,2005-01-05,13:58:00,4.53,4.53,4.53,4.53,300.0,1359.0
10,2005-01-05,13:59:00,4.54,4.54,4.54,4.54,2800.0,12698.910000000147
10,2005-01-05,14:01:00,4.54,4.54,4.54,4.54,6000.0,27240.0
10,2005-01-05,14:03:00,4.54,4.54,4.54,4.54,9.0,40.859999999869615
10,2005-01-05,14:05:00,4.54,4.54,4.54,4.54,991.0,4499.14000000013
10,2005-01-05,14:06:00,4.54,4.55,4.54,4.55,2109.0,9594.85999999987
10,2005-01-05,14:09:00,4.54,4.55,4.54,4.55,800.0,3637.0
10,2005-01-05,14:11:00,4.55,4.55,4.55,4.55,2050.0,9327.5
10,2005-01-05,14:12:00,4.56,4.56,4.56,4.56,1700.0,7752.0
10,2005-01-05,14:13:00,4.55,4.56,4.55,4.56,2500.0,11385.0
10,2005-01-05,14:14:00,4.57,4.57,4.57,4.57,1600.0,7300.0
10,2005-01-05,14:15:00,4.57,4.57,4.57,4.57,100.0,457.0
10,2005-01-05,14:16:00,4.56,4.56,4.56,4.56,1000.0,4560.0
10,2005-01-05,14:17:00,4.55,4.55,4.55,4.55,700.0,3185.0
10,2005-01-05,14:19:00,4.54,4.54,4.54,4.54,1700.0,7718.0
10,2005-01-05,14:20:00,4.52,4.52,4.52,4.52,3300.0,14931.820000000063
10,2005-01-05,14:23:00,4.53,4.54,4.53,4.54,2900.0,13162.0
10,2005-01-05,14:24:00,4.53,4.53,4.52,4.52,3500.0,15851.0
10,2005-01-05,14:30:00,4.54,4.54,4.54,4.54,2000.0,9080.0
10,2005-01-05,14:34:00,4.54,4.54,4.54,4.54,1300.0,5902.0
10,2005-01-05,14:36:00,4.53,4.54,4.53,4.54,1700.0,7716.0
10,2005-01-05,14:37:00,4.54,4.54,4.54,4.54,2100.0,9534.0
10,2005-01-05,14:38:00,4.55,4.55,4.55,4.55,3500.0,15925.0
10,2005-01-05,14:39:00,4.55,4.55,4.55,4.55,200.0,910.0
10,2005-01-05,14:42:00,4.54,4.55,4.54,4.55,4700.0,21365.0
10,2005-01-05,14:43:00,4.55,4.55,4.55,4.55,1000.0,4549.0
10,2005-01-05,14:44:00,4.54,4.55,4.54,4.55,2000.0,9090.0
10,2005-01-05,14:45:00,4.55,4.55,4.55,4.55,1600.0,7280.0
10,2005-01-05,14:46:00,4.55,4.55,4.55,4.55,4200.0,19110.0
10,2005-01-05,14:47:00,4.55,4.55,4.55,4.55,2200.0,10010.0
10,2005-01-05,14:48:00,4.56,4.56,4.56,4.56,6800.0,31008.0
10,2005-01-05,14:49:00,4.56,4.56,4.55,4.55,2000.0,9114.0
10,2005-01-05,14:50:00,4.57,4.57,4.55,4.55,7800.0,35617.0
10,2005-01-05,14:51:00,4.57,4.57,4.57,4.57,900.0,4107.0
10,2005-01-05,14:52:00,4.56,4.56,4.56,4.56,1900.0,8664.0
10,2005-01-05,14:53:00,4.55,4.57,4.55,4.57,5000.0,22796.0
10,2005-01-05,14:54:00,4.56,4.56,4.56,4.56,4600.0,20976.0
10,2005-01-05,14:55:00,4.57,4.57,4.57,4.57,12800.0,58323.0
10,2005-01-05,14:56:00,4.57,4.57,4.57,4.57,1700.0,7762.0
10,2005-01-05,14:58:00,4.56,4.57,4.56,4.57,21100.0,96407.0
10,2005-01-05,14:59:00,4.57,4.57,4.56,4.56,2700.0,12331.0
10,2005-01-06,09:30:00,4.55,4.55,4.55,4.55,500.0,2275.0
10,2005-01-06,09:31:00,4.57,4.58,4.57,4.58,2400.0,10988.0
10,2005-01-06,09:32:00,4.58,4.6,4.57,4.6,10500.0,48196.0
10,2005-01-06,09:33:00,4.64,4.64,4.6,4.64,11700.0,54080.0
10,2005-01-06,09:34:00,4.64,4.67,4.64,4.66,12889.0,60015.95999999999
10,2005-01-06,09:35:00,4.68,4.7,4.68,4.69,12700.0,59463.0
10,2005-01-06,09:36:00,4.69,4.75,4.68,4.68,34000.0,159809.00000000003
10,2005-01-06,09:37:00,4.72,4.72,4.7,4.7,11500.0,54097.0
10,2005-01-06,09:38:00,4.69,4.74,4.69,4.74,22600.0,106419.99999999994
10,2005-01-06,09:39:00,4.71,4.72,4.71,4.71,33600.0,158820.12
10,2005-01-06,09:40:00,4.71,4.74,4.71,4.73,8920.0,42142.40000000002
10,2005-01-06,09:41:00,4.73,4.74,4.73,4.73,15480.0,73289.20000000007
10,2005-01-06,09:42:00,4.73,4.73,4.71,4.71,11900.0,56111.0
10,2005-01-06,09:43:00,4.7,4.7,4.7,4.7,8000.0,37613.0
10,2005-01-06,09:44:00,4.7,4.7,4.69,4.69,13400.0,62943.0
10,2005-01-06,09:45:00,4.69,4.69,4.68,4.68,4300.0,20160.0
10,2005-01-06,09:46:00,4.68,4.68,4.68,4.68,200.0,936.0
10,2005-01-06,09:47:00,4.68,4.68,4.68,4.68,4600.0,21516.0
10,2005-01-06,09:48:00,4.69,4.69,4.68,4.69,2800.0,13127.0
10,2005-01-06,09:49:00,4.69,4.69,4.68,4.68,1500.0,7030.999999999884
10,2005-01-06,09:51:00,4.68,4.68,4.68,4.68,2300.0,10764.0
10,2005-01-06,09:52:00,4.68,4.68,4.68,4.68,6000.0,28080.0
10,2005-01-06,09:53:00,4.67,4.68,4.67,4.67,1500.0,7010.0
10,2005-01-06,09:54:00,4.67,4.67,4.67,4.67,2900.0,13543.0
10,2005-01-06,09:55:00,4.67,4.67,4.67,4.67,1000.0,4670.0
10,2005-01-06,09:56:00,4.67,4.67,4.65,4.65,2700.0,12603.0
10,2005-01-06,09:57:00,4.65,4.65,4.64,4.64,4500.0,20915.0
10,2005-01-06,09:58:00,4.64,4.64,4.64,4.64,2100.0,9744.0
10,2005-01-06,09:59:00,4.62,4.64,4.62,4.64,2217.0,10272.88000000012
10,2005-01-06,10:00:00,4.64,4.64,4.64,4.64,183.0,849.1199999998789
10,2005-01-06,10:01:00,4.62,4.64,4.62,4.64,1900.0,8798.0
10,2005-01-06,10:02:00,4.62,4.64,4.62,4.64,900.0,4168.0
10,2005-01-06,10:03:00,4.62,4.62,4.62,4.62,200.0,924.0
10,2005-01-06,10:04:00,4.62,4.62,4.62,4.62,400.0,1848.0
